@oname,@id,@lat,@lon,name,ref:FR:STIF
node,1867640176,49.0189384,2.1121875,Le Grillon,8774
node,1867640182,49.0189746,2.1122042,Le Grillon,8763
node,1867640185,49.0196172,2.1089027,Les Dix Arpents,8773
node,1867640192,49.0199140,2.1084313,Les Dix Arpents,8764
node,1867640195,49.0219126,2.1093986,Route de Pierrelaye,8752
node,1867640198,49.0224491,2.1102250,Route de Pierrelaye,8638
node,1867644458,49.0166057,2.1098909,Roger Salengro,8775
node,1867644461,49.0165353,2.1097491,Roger Salengro,8762
node,1867651736,49.0172454,2.1060040,Parc Urbain,8761
node,1867653089,49.0183154,2.1039104,Les Rayes,8760
node,1867653090,49.0186173,2.1035968,Les Rayes,8777
node,1867654912,49.0179968,2.1005749,La Challe,8635
node,1867654913,49.0181952,2.1006384,La Challe,8755
node,1867669899,49.0175407,2.0973086,Pincevents,8634
node,1867669900,49.0178801,2.0969512,Pincevents,8756
node,1868796205,49.0149663,2.0704956,Les Trembles,8734
node,1868800250,49.0200458,2.1033650,L'Ourcq-La Marne,8636
node,1868800253,49.0202000,2.1034000,L'Ourcq-La Marne,8754
node,1868801662,49.0204943,2.1068368,Les Beaux Vents,8637
node,1868801663,49.0207350,2.1064464,Les Beaux Vents,8753
node,1868812879,49.0241601,2.1118992,Fernand Châtelain,8751
node,1868812880,49.0247891,2.1129448,Fernand Chatelain,8639
node,1868812882,49.0295132,2.1211686,La Chaufferie,8911
node,1868812883,49.0296372,2.1207782,La Chaufferie,8741
node,1868812884,49.0274262,2.1164319,Les Bellevues,8750
node,1868812886,49.0269491,2.1181401,Les Bellevues,8736
node,1868814874,49.0274144,2.1242958,L'Olivier,8912
node,1868814877,49.0279316,2.1239412,L'Olivier,8740
node,1868814879,49.0244463,2.1255070,La Patelle,8913
node,1868814880,49.0245076,2.1258021,La Patelle,8739
node,1868820581,49.0255005,2.1194756,Le Gros Murger,8915
node,1868820582,49.0256067,2.1197193,Le Gros Murger,8737
node,1868820583,49.0233014,2.1197063,Les Tilleuls,8738
node,1868820584,49.0233923,2.1186402,Les Tilleuls,8914
node,1868845746,49.0462282,2.1059838,La Poste,8743
node,1868845747,49.0466259,2.1061735,La Poste,8646
node,1870238383,49.0531408,2.0948209,Citadelle,8683
node,1870248658,49.0581284,2.0907227,Lycée Pissarro,424742;29575;8626
node,1870252813,49.0615014,2.0903624,Normandie,8686
node,1870274005,49.0562036,2.0862594,Nobel,8620
node,1870274010,49.0568221,2.0854620,Nobel,8692
node,1870276007,49.0596660,2.0853448,Les Louvrais,8619
node,1870276010,49.0600053,2.0858679,Les Louvrais,8693
node,1870281460,49.0707193,2.0919960,Maison d'Arrêt,8678
node,1870291019,49.0717264,2.0806974,Demi-Lieue,9074
node,1870301680,49.0698408,2.0803636,Fleurance-Muguet,16939
node,1870301686,49.0693211,2.0790176,Fleurance-Muguet,8713
node,1870306150,49.0704051,2.0750276,Jean Jaurès,8615
node,1870306151,49.0706193,2.0746434,Jean Jaurès,8714
node,1870306152,49.0722479,2.0703475,Stade C.Léon,20065
node,1870309315,49.0726560,2.0704117,Réservoir,10126
node,1870311478,49.0683842,2.0680945,Voltigeurs,8614
node,1870311479,49.0686145,2.0681492,Voltigeurs,8698
node,1870327409,49.0638912,2.0648240,Château de Grouchy,8700
node,1870327412,49.0642035,2.0652084,Château de Grouchy,8612
node,1870327439,49.0654437,2.0663981,Montgeroult,8613
node,1870391606,49.0493959,2.0242702,Belle Haumière,8602
node,1870391613,49.0495323,2.0239727,Belle Haumière,8710
node,1870391617,49.0490079,2.0303479,Musaraigne,8603
node,1870391622,49.0491212,2.0300039,Musaraigne,8709
node,1874604525,49.0278602,2.1060476,Allée du Sous-Bois,8783
node,1874604528,49.0280321,2.1056481,Allée du Sous-Bois,8770
node,1874604531,49.0247749,2.1120348,Fernand Châtelain,8768
node,1874604541,49.0256550,2.1103790,Le Gros Chêne,8784
node,1874604542,49.0259440,2.1101430,Le Gros Chêne,8769
node,1874631900,49.0296639,2.0985280,Miramène,8781
node,1874631904,49.0307914,2.0988837,Miramène,8789
node,1874679611,49.0486632,2.1099215,Pradine,10125
node,1874679615,49.0487144,2.1098521,Pradine,10124
node,1874685243,49.0540875,2.1248439,Martin Luther King,9093
node,1874685244,49.0541744,2.1252139,Martin Luther King,9077
node,1874696232,49.0556944,2.1225589,Henri Becquerel,8880
node,1874708024,49.0596314,2.1275930,La Chapelle,8881
node,1874708027,49.0639862,2.1344384,Le Clos Borgne,8866
node,1874708030,49.0639018,2.1354336,Le Clos Borgne,8882
node,1874725026,49.0571356,2.1458699,Fond de Vaux,8884
node,1874725028,49.0575502,2.1457845,Fond de Vaux,8864
node,1874725031,49.0626517,2.1436046,La Tréate,8865
node,1874725032,49.0627838,2.1434191,La Tréate,8883
node,1874729373,49.0578915,2.1587923,Résidence de Vaux,8885
node,1874729374,49.0581321,2.1585401,Résidence de Vaux,8863
node,1874735969,49.0587937,2.1635200,La Bonneville,5452
node,1874735971,49.0589617,2.1635638,La Bonneville,5453
node,1874744338,49.0602009,2.1691633,Les Roches,8887
node,1874744343,49.0602609,2.1691073,Les Roches,8861
node,1874744348,49.0616669,2.1749175,Molière,5457
node,1874744353,49.0616916,2.1752117,Molière,5456
node,1874750488,49.0629746,2.1820998,Thérèse Léthias,8889
node,1874750493,49.0629999,2.1816560,Thérèse Léthias,8859
node,1874765181,49.0633728,2.1865856,Mairie (Feux),8858
node,1874765182,49.0635016,2.1863393,Mairie (Feux),8890
node,1874765184,49.0584281,2.1891111,Camille Plaquet,8891
node,1874765185,49.0587056,2.1888674,Camille Plaquet,5463
node,1876313089,49.0554912,2.1368782,Les Sablons,8841
node,1882263606,48.7678709,2.0333054,Les Villageoises,20646
node,1882555939,48.7780574,2.0381066,Jean Maréchal,20618
node,1882555951,48.7782195,2.0385675,Jean Maréchal,20572
node,1882555954,48.7668335,2.0391903,La Remise,4408
node,1882555958,48.7671607,2.0396885,La Remise,20738
node,1882555962,48.7736342,2.0367269,Le Hameau,4403
node,1882555966,48.7698709,2.0423716,Les Arcades du Lac,4405
node,1882555970,48.7648310,2.0372826,Lycée Descartes,4409
node,1882555974,48.7653016,2.0379103,Lycée Descartes,20737
node,1882918309,48.7821797,2.0449071,Fulgence Bienvenüe,20615
node,1882918312,48.7821960,2.0451994,Fulgence Bienvenüe,20575
node,1882918313,48.7804819,2.0396340,Lycée Emilie de Breteuil,420741
node,1884238480,48.7694125,2.0337053,Mare aux Carats - Hôtel de Ville,20665
node,1884238546,48.7699438,2.0342834,Mare aux Carats - Hôtel de Ville,20647
node,1885018048,48.8027653,2.3381947,Maison du Grand Cèdre,12409
node,1885018049,48.8030112,2.3383322,Maison du Grand Cèdre,12410
node,1885173188,48.7839339,2.0608739,La Batterie,21030
node,1896107551,48.8940940,2.3319275,Vauvenargues,26564
node,1896120163,48.8940074,2.3332141,Vauvenargues,26565
node,1896375681,48.8934301,2.3373685,Damrémont - Ordener,26198
node,1897059416,48.6348572,1.8234987,Collège Racinay,31211;17580
node,1902298120,48.7039474,2.4606987,Hôtel de Ville,17133
node,1906574471,48.7881881,2.0437762,Saint-Quentin-en-Yvelines - Gare P. Delouvrier,5770
node,1909155018,48.7651890,2.0680630,Le Corbusier,2716
node,1909183376,48.7849258,2.0585914,Rond-Point des Saules,21018
node,1910931179,49.1480206,2.4012186,Baillon,38443
node,1913981931,48.7033706,2.2212742,Foucherolles,21876
node,1913981935,48.7033050,2.2212620,Foucherolles,21877
node,1913981940,48.7041282,2.2177686,Gr. Sco. Jean Macé,21846
node,1913981943,48.7041971,2.2178073,Gr. Sco. Jean Macé,21845
node,1913981952,48.7036361,2.2258967,Bois de Foucherolles,21848
node,1913981953,48.7036752,2.2253539,Bois de Foucherolles,21847
node,1913981958,48.7039016,2.2290859,Marceau,21849
node,1913981960,48.7038485,2.2294775,Marceau,21850
node,1916203808,48.8336722,2.2867372,Boulevard Victor,39817
node,1916203811,48.8354046,2.2893217,Hameau,24269
node,1916221566,48.7062941,2.2378370,Palaiseau-Villebon RER - Gal Leclerc,21844
node,1916221579,48.7128935,2.2462459,Maire de Palaiseau,11623
node,1916221584,48.7129455,2.2461734,Maire de Palaiseau,21874
node,1916221586,48.7113561,2.2446660,Place de la Victoire,21854
node,1916221588,48.7065065,2.2385130,Palaiseau - Villebon RER - Général Leclerc,21843
node,1916221590,48.7051354,2.2356146,Collège Charles Peguy,21851
node,1916221591,48.7050389,2.2356521,Collège Charles Peguy,21852
node,1916221592,48.7113384,2.2447840,Place de la Victoire,21853
node,1916221594,48.7099473,2.2434321,Parc Chabrol,11622
node,1918601874,48.7058187,2.2118286,Gare de Lozère RER,21841
node,1918601884,48.7400240,2.2304648,Igny RER,21830
node,1920074494,48.8195050,2.3591982,Porte d'Italie,26727
node,1921422475,48.8367586,2.1460842,Avenue des Puits,4157
node,1922107292,48.7756160,2.2776649,Professeur Einstein,40436
node,1925258114,48.7162280,2.2484171,Palaiseau RER - Édouard Branly,11624
node,1925258118,48.7164537,2.2484056,Palaiseau RER - Édouard Branly,21875
node,1925317491,48.7380888,2.2299300,Kennedy–Bellevue,12661
node,1925317494,48.7382019,2.2299259,Kennedy–Bellevue,12660
node,1932103471,48.6962902,2.1940910,Bois de la Grille Noire,11389
node,1932103472,48.6988665,2.1990396,Ruisseau,11394
node,1933966447,48.7093676,2.2248651,La Hunière Concorde,21869
node,1933966451,48.7094217,2.2253337,La Hunière Concorde,11610
node,1934771437,48.8310584,2.1284777,Les Chênes d'Or,4346
node,1934771438,48.8308632,2.1281359,Les Chênes d'Or,4345
node,1935234845,48.6955388,2.1793487,Chartres,11387
node,1936001337,48.7618376,2.4197375,Théophile Ducloux,28584
node,1936295099,48.8339973,2.1430389,Chasse Royale Napoléon III,4186
node,1936537140,48.8813561,2.6909691,Pomponne Mairie,15333
node,1936537148,48.8800403,2.6789593,Pomponne Château,15327
node,1936537164,48.8794724,2.6726239,Bois de la Marne,23041
node,1936537165,48.8814470,2.6911810,Pomponne Mairie,15332
node,1936537166,48.8796276,2.6728653,Bois de la Marne,23040
node,1936721966,48.7247883,2.2232373,Estienne d'Orves,11602
node,1936721968,48.7248893,2.2234134,Estienne d'Orves,11603
node,1936721984,48.7193143,2.2435710,Les Larris,11614
node,1936721985,48.7194990,2.2492074,Palaiseau RER Av. des Alliés,11621
node,1936721987,48.7176092,2.2403603,Parc d'Ardenay,11612
node,1936721988,48.7183298,2.2320157,Rond-Point Camille Claudel,11604
node,1937241487,48.7868749,1.9435756,Hameau du Launay,9534
node,1937254090,48.7723532,1.9738387,Les Templiers,20591
node,1937721651,48.8077814,2.4954778,Anatole France-Pierre Brossolette,39671
node,1938019400,48.7956848,2.4095875,Charles Heller,37278
node,1938481314,49.0992348,2.5328695,Petit Argenteuil,38681
node,1938481317,49.0992855,2.5328736,Petit Argenteuil,419592
node,1939566294,48.8053971,2.3478312,Lycée Darius Milhaud–Charles Gide,37921
node,1943830318,48.8289545,2.1332609,Lycée Jean Moulin,4085
node,1945750383,48.8271757,2.2787486,Corentin Celton,37066
node,1947138394,48.8291660,2.1328879,Lycée Jean Moulin,4086
node,1947141414,48.8253634,2.1431826,Place de la Brèche,9296
node,1967028798,48.8098039,2.3275065,Vache Noire–Centre Commercial,24965
node,1968955537,48.8216998,2.3244752,Porte d'Orléans,30143
node,1975742196,48.7956097,2.3214327,Marcel Bonnet,22895
node,1975742199,48.7936512,2.3207019,Pont Royal - RER,22896
node,1982793606,48.7967619,2.4756413,Beaujeu,37745
node,1986745623,48.8721369,2.3006762,George V,34163
node,1987166808,48.8694005,2.2917131,Kléber - Paul Valéry,22805
node,1987166864,48.8639459,2.2877878,Trocadéro,28985
node,1987166903,48.8629607,2.2857799,Georges Mandel - Trocadéro,25317
node,1990726633,48.8767423,2.4063034,Porte des Lilas,26370
node,1992701784,48.9559089,2.4802950,O'Parinor – Louis Armand,39016
node,1993195223,48.8549150,2.6403550,La Maltournée,8224
node,1999469416,48.8541362,2.3436693,Saint-Michel,36483
node,1999471347,48.8544747,2.3444214,Pont Saint-Michel - Quai des Orfèvres,36485
node,2000200388,48.8960659,2.5055456,Allée de la Tour,37152
node,2000201372,48.8937269,2.5068300,Charles Hildevert,25550
node,2000233675,48.8916567,2.5063030,Marius Gonin,25549
node,2001588992,48.8035810,2.5079649,Joffre,27630
node,2001588999,48.8036965,2.5079316,Joffre,27631
node,2006369361,48.8543620,2.6277530,Mairie de Noisiel,26058
node,2006369428,48.8561680,2.6242490,Chocolaterie,26059
node,2006398318,48.8545990,2.6371790,La Fosse aux Loups,8222
node,2006398406,48.8513440,2.6376780,La Mogotte,26071
node,2008965143,48.7981703,2.4794907,Beaujeu,27874
node,2008965158,48.7995600,2.4716936,Docteur Tourasse,8333
node,2009210349,48.8250357,2.2918729,Carrefour Albert Legris,28704
node,2009324315,48.9628385,2.2853540,Saint-Gratien Gare,2360
node,2010237028,48.8209741,2.2891742,Mairie de Vanves - Centre Administratif,22332
node,2010237029,48.8211013,2.2882915,Mairie de Vanves - Centre Administratif,28755
node,2011132809,48.8238033,2.2976460,Jean Jaurès - Jean Bleuzen,28702
node,2011132815,48.8238731,2.2973774,Jean Jaurès - Jean Bleuzen,28705
node,2012565981,48.8318644,2.3879883,Terroirs de France,41439
node,2013669098,48.8457440,2.3737031,Gare de Lyon,4962
node,2025543449,48.8360630,2.6557520,Lycée Jean Moulin,26069
node,2032515165,48.8543561,2.3686751,Bastille - Beaumarchais,28401
node,2032515173,48.8573717,2.3679538,Saint-Gilles – Chemin Vert,28394
node,2034367270,48.8812786,2.3006155,Wagram – Courcelles,22814
node,2034367274,48.8791872,2.3027025,Courcelles,28986
node,2034367276,48.8794083,2.3027209,Courcelles,24869
node,2035523044,48.8386115,2.6549440,Torcy RER,15697
node,2035523046,48.8389684,2.6549341,Torcy RER,22613
node,2038011381,48.8484788,2.3730624,Daumesnil - Ledru-Rollin,39397
node,2038089336,48.8778271,2.3054861,Murillo,9140
node,2039737161,48.8588289,2.3317912,Pont du Carrousel - Quai Voltaire,22637
node,2039737163,48.8586306,2.3413105,Pont Neuf - Quai du Louvre,39788
node,2042461932,48.8223059,2.3241352,Porte d'Orléans,22330
node,2042461937,48.8225264,2.3585391,Maison Blanche,8456
node,2042461940,48.8225913,2.3306285,Montsouris - Tombe Issoire,37831
node,2042461946,48.8225940,2.3582362,Maison Blanche,26726
node,2042461956,48.8233926,2.3231571,Porte d'Orléans–Ernest Reyer,24645
node,2042461965,48.8237896,2.3182975,Jean Moulin,28641
node,2042461967,48.8252882,2.3108074,Porte Didot - Lycée Raspail,26610
node,2042461973,48.8249686,2.3041993,Pont de la Vallée,8177
node,2042461979,48.8254999,2.3499245,Bobillot - Tolbiac,28023
node,2042461984,48.8258025,2.3510041,Bobillot - Tolbiac,23996
node,2042461985,48.8258039,2.3456727,Vergniaud,24012
node,2042461986,48.8258513,2.3498413,Bobillot - Tolbiac,37713
node,2042461987,48.8259133,2.3460385,Vergniaud,24002
node,2042461988,48.8259576,2.3540756,Moulin des Près,23995
node,2042461989,48.8260280,2.3531254,Moulin des Près,37712
node,2042461990,48.8260418,2.3506964,Bobillot - Tolbiac,19916
node,2042461991,48.8262853,2.3130723,Didot,28689
node,2042461995,48.8277256,2.2680665,Président Robert Schuman,37213
node,2042462001,48.8278716,2.3523358,Verlaine,9114
node,2042462004,48.8337818,2.3570497,Rubens - École des Arts et Métiers,22832
node,2042462006,48.8377312,2.3450199,Port Royal - Berthollet,26885
node,2042462007,48.8377076,2.3821990,Gare de Bercy - POPB,41430
node,2042462008,48.8384173,2.3307973,Raspail-Edgar Quinet,26752
node,2042462010,48.8391211,2.3307962,Raspail - Edgar Quinet,42075
node,2042462011,48.8395047,2.2915304,Convention - Lecourbe,37715
node,2042462014,48.8408584,2.2882668,Félix Faure,23608
node,2042462015,48.8408974,2.2885092,Félix Faure,23615
node,2042462016,48.8422427,2.3287141,Vavin,9278
node,2042462019,48.8423956,2.2851745,Boucicaut,23604
node,2042462033,48.8449504,2.3285446,Notre-Dame-des-Champs,27217
node,2042462036,48.8453839,2.3322552,Guynemer - Vavin,28697
node,2042462053,48.8456486,2.2780726,Javel,23618
node,2042462058,48.8457048,2.2776103,Javel,23598
node,2042462067,48.8469869,2.3514296,Cardinal Lemoine,37119
node,2042462085,48.8488905,2.3728095,Daumesnil - Ledru-Rollin,39750
node,2042462101,48.8502919,2.2599552,Alfred Capus,28005
node,2042462108,48.8518696,2.3480042,Lagrange,26729
node,2042462123,48.8529623,2.3771900,Charonne - Keller,22496
node,2042462161,48.8542833,2.3777285,Charonne - Keller,41807
node,2042462174,48.8553229,2.3785588,Basfroi,26672
node,2042462179,48.8553729,2.3684131,Pasteur - Wagner,28395
node,2042462182,48.8561451,2.3788361,Basfroi,26673
node,2042462190,48.8571518,2.2913806,Champ de Mars,25776
node,2042462191,48.8572227,2.3682716,Saint-Gilles – Chemin Vert,28405
node,2042462205,48.8597616,2.3676826,Saint-Claude,27319
node,2042462206,48.8598036,2.3217290,Lille - Université,28415
node,2042462207,48.8598827,2.3673320,Saint-Claude,28392
node,2042462209,48.8599782,2.3219070,Lille - Université,29816
node,2042462210,48.8608305,2.3240713,Musée d'Orsay,9407
node,2042462211,48.8616600,2.3203020,Assemblée Nationale,36305
node,2042462212,48.8624213,2.3066950,Jean Nicot - Église Américaine,27095
node,2042462213,48.8625886,2.3110829,Pont des Invalides - Place de Finlande,27088
node,2042462214,48.8625638,2.3057642,Jean Nicot - Église Américaine,26185
node,2042462215,48.8633404,2.2823367,Sablons - Cortambert,25323
node,2042462218,48.8637604,2.2811533,Sablons - Cortambert,25321
node,2042462220,48.8639401,2.3483911,Turbigo - Etienne Marcel,29423
node,2042462228,48.8649749,2.2951353,Iéna,27094
node,2042462230,48.8650414,2.3130143,Grand Palais,25540
node,2042462231,48.8657210,2.3990752,Gambetta - Mairie du 20e,22735
node,2042462232,48.8660184,2.2920260,Lubeck,9108
node,2042462236,48.8670025,2.2992498,Marceau - Pierre 1er de Serbie - Place de Beyrouth,37394
node,2042462249,48.8711933,2.3604700,Jacques Bonsergent,26748
node,2042462251,48.8713636,2.4041582,Saint-Fargeau,30115
node,2042462252,48.8724007,2.4045955,Saint-Fargeau,26368
node,2042462266,48.8740231,2.3847596,Pyrénées - Belleville,26560
node,2042462271,48.8740378,2.2937279,Charles de Gaulle - Étoile - Grande Armée,28428
node,2042462277,48.8744306,2.2934465,Charles de Gaulle - Étoile - Grande Armée,36736
node,2042462285,48.8741352,2.4054302,Piscine des Tourelles,20004
node,2042462290,48.8748632,2.2960117,Charles De Gaulle - Étoile - Wagram,39487
node,2042462302,48.8772186,2.3109203,Ruysdaël - Parc Monceau,24866
node,2042462310,48.8777526,2.3564376,Valenciennes,39925
node,2042462312,48.8793280,2.3557554,Lafayette - Dunkerque,39804
node,2042462319,48.8808339,2.3130195,Malesherbes - Courcelles,28991
node,2042462320,48.8808347,2.3117674,Malesherbes - Courcelles,36945
node,2042462327,48.8824841,2.3860546,,26270
node,2042462328,48.8829037,2.3278232,Place de Clichy,37369
node,2042462330,48.8831418,2.3277143,Place de Clichy,22992
node,2042462333,48.8840705,2.3053504,Jouffroy d'Abbans - Villiers,25090
node,2042462336,48.8842675,2.3496004,Barbès - Rochechouart,39926
node,2042462337,48.8843157,2.3493326,Barbès - Rochechouart,23002
node,2042462372,48.8878917,2.3496722,Château Rouge,34166
node,2042462379,48.8925967,2.3271643,Guy Môquet,37375
node,2042462383,48.8929178,2.3410633,Duhesme - Le Ruisseau,23005
node,2042462384,48.8932317,2.3397366,Duhesme - Le Ruisseau,25941
node,2042622874,48.8681937,2.3335030,Petits Champs - Danielle Casanova,36556
node,2042622875,48.8196924,2.3433020,Stade Charléty - Porte de Gentilly,30029
node,2043513010,48.8477723,2.2692867,Église d'Auteuil,9130
